id,title,author,year
01JN92XT2W8MGW5ZQCJ4TEADZA,Red Road,Rolfe Phython,74
01JN92XT2X4Y9JQF5J2ZWE5AKC,Torrente 4: Lethal Crisis,Pembroke Farbrace,69
01JN92XT2XDTD2Q59TWT35MR8W,"Croods, The",Sarita Shearwood,52
01JN92XT2Y0ZCAHZM8AARZWS3Q,"Sound of Insects, The",Rozanna Skipper,93
01JN92XT2Y1P6SSNM18HBXNR41,"Missing Person, The",Shaylynn Krystek,43
01JN92XT2Z41BV4XST9NTPAZ8G,Dirty Dingus Magee,Matthiew Gitthouse,87
01JN92XT30FPX8X362M2MWCM6Q,"Love Affair, or the Case of the Missing Switchboard Operator (Ljubavni slucaj ili tragedija sluzbenice P.T.T.)",Catie Asman,36
01JN92XT31XSFR31BC3MJNRKTZ,"Quiet Ones, The",Sammy Grimsdyke,49
01JN92XT321N7A8MHYRB1GMCVV,"Vikings, The",Jannel McTiernan,61
01JN92XT3221PHBY3X07AT38TY,"Prizefighter and the Lady, The",Torre Dodson,84
01JN92XT33WPGT2M1HQ0GXAHDY,Frankie and Johnny,Portie Loges,68
01JN92XT33Z2QRW03W0AZGXGSF,"Comfort of Strangers, The",Meagan Gammet,31
01JN92XT34WS1CZ5HXRR8CVCQJ,Hello Again,Lancelot Reinhardt,96
01JN92XT34MP9RPT30CCF4YWEH,Broken,Terza Nott,9
01JN92XT35GE0KJRY260HAXDRG,Mr. Brooks,Darsie Packham,51
01JN92XT35NT68V2AMS2985NR9,Say It Isn't So,Jeffie McCroary,48
01JN92XT36EY3929JMQ1ZSV9RZ,Mr. Moto's Gamble,Troy Conley,9
01JN92XT37Z00DSN7TB0MVKE9N,"Evening with Kevin Smith, An",Bryant Heinle,36
01JN92XT38JW6JTDM6ADBNNFA9,Crime Zone,Merill Snassell,91
01JN92XT394QVMZY0KWGJMKWSZ,"Perfect Holiday, The",Gard Tolle,9
01JN92XT39VJ7592T3ZC35J7MS,Elektra Luxx,Kurtis Zorzin,47
01JN92XT3919W90RF86YDD27SZ,School For Scoundrels,Astra McComiskie,28
01JN92XT3AGXZ3SG4ENBV9YM1T,Species,Moise Rowena,17
01JN92XT3ADTVEH0CKYV9PW9GP,Caltiki the Undying Monster,Louisa Lockart,13
01JN92XT3BKSJWFRJFJSZCT95J,"Best and the Brightest, The",Marguerite Petters,97
01JN92XT3BD59RHJ5HN3NVT1T1,Moonrise Kingdom,Olwen Baradel,38
01JN92XT3C39XD43S9F9H1G0ZZ,Affliction,Evangelin Probet,15
01JN92XT3CZ906MYSSZNACQVGD,Bereavement,Ceciley Farnworth,33
01JN92XT3D3NP011CVC4E18B32,Bear's Kiss,Monroe Sewall,69
01JN92XT3E9Q67H0QDNX72W98A,Mayerling,Cesare Roll,31
01JN92XT3ERN6T0CXJZSVSQ238,Dirty Girl,Dagny Lathwell,31
01JN92XT3ESMXQ85RWG84CGYJT,Rejs,Elsey Kelberer,51
01JN92XT3FNY3727T0X0P313TM,Requiem for a Heavyweight,Rochell Cutress,17
01JN92XT3FTPAYW04EQDTY3ZZG,My Friend Flicka,Tod Linford,39
01JN92XT3GDE317ED27DYKF6EJ,Benigni,Broderic Clue,75
01JN92XT3GM5ZYC5KAH5V42B3B,"Grandfather, The (Abuelo, El)",Arleen Annell,32
01JN92XT3HC6HHJS3TH9RMR50F,"Hippie Revolution, The",Gearalt Craster,28
01JN92XT3HYJN3JJXX62HH0DTK,Love Games,Cheslie Yanez,35
01JN92XT3JS9WJ0V64NWQ276X2,Viva Villa!,Hillary Kellington,49
01JN92XT3JW71ZT9NM73W411N3,"Book of Life, The",Odetta Fendt,36
01JN92XT3KNZ68YWVN29ZB8DFJ,Blackbeard's Ghost,Thomasa Hatry,14
01JN92XT3K5ZWR1HXQ7E1SSAHJ,Bad Timing: A Sensual Obsession,Korella Bartoleyn,46
01JN92XT3MXXC0P686G89TVAY8,Tupac: Resurrection,Jillene Chessun,57
01JN92XT3MZ8RKX35TPPAB9HG2,Charly,Gustave Chesterton,99
01JN92XT3NXZHQGE25AX8CJPPG,"Devil's Nightmare, The (Plus longue nuit du diable, La)",Lowrance Boustred,77
01JN92XT3PRR4JGJDXGXA04C20,Redemption: The Stan Tookie Williams Story,Towney Kelledy,47
01JN92XT3P3PY1YDYQBPVKXJ1F,Twice Born (Venuto al mondo),Cecil Scamadine,92
01JN92XT3PSP9T2Y8B77MH16Q8,Insignificance,Tades Paddeley,52
01JN92XT3QRNTZ3ZY043R3Q6CN,Nicotina,Aggy Kerin,53
01JN92XT3Q5V5FF5AJR1J8Z264,Intersection,Gabriela McPartlin,87
